,apparentTemperature,cloudCover,dewPoint,humidity,icon,precipIntensity,precipProbability,precipType,pressure,visibility,windBearing,windSpeed,elevation,fire
847,31.1,0.21,34.62,0.89,clear-night,0.0012,0.02,rain,1008.17,9.04,38.0,8.97,1707.18798828,0
848,53.77,0.65,50.56,0.89,rain,0.0187,0.6,rain,1009.33,8.79,120.0,13.09,1458.64221191,0
849,51.65,0.12,41.9,0.69,clear-day,0.0,0.0,,1015.68,9.73,171.0,4.4,599.0,0
850,29.79,,30.92,0.93,clear-night,0.0,0.0,,1015.81,9.12,158.0,3.36,769.798339844,0
851,23.64,0.1,18.49,0.8,clear-night,0.0,0.0,,1026.77,9.39,134.0,2.51,769.798339844,0
852,57.16,0.19,42.74,0.58,clear-day,0.0027,0.06,rain,1019.47,9.89,134.0,1.38,380.0,0
853,78.15,0.08,40.66,0.26,clear-day,0.0,0.0,,1008.72,10.0,197.0,9.55,380.0,0
854,12.19,0.09,17.53,0.9,clear-night,0.0,0.0,,1005.73,10.0,275.0,5.59,1642.83666992,0
855,20.74,1.0,22.54,0.9,snow,0.0059,0.26,snow,1021.64,8.6,174.0,3.39,1642.83666992,0
856,83.8,0.27,45.26,0.24,partly-cloudy-day,0.0,0.0,,1018.08,9.83,52.0,0.21,497.0,0
857,79.55,0.21,45.95,0.31,clear-day,0.0,0.0,,1016.56,9.66,337.0,1.56,497.0,0
858,64.98,0.0,33.21,0.31,clear-day,0.0,0.0,,1008.68,9.8,335.0,2.11,472.989868164,0
859,61.86,0.31,49.25,0.63,partly-cloudy-night,0.0,0.0,,1017.76,9.92,73.0,1.72,470.990570068,0
860,72.33,0.06,51.32,0.48,clear-day,0.0,0.0,,1015.49,9.82,335.0,10.18,248.0,0
861,9.84,0.0,17.99,0.74,wind,0.0,0.0,,1009.71,8.01,280.0,24.34,271.0,0
862,63.61,0.05,61.55,0.93,clear-night,0.0,0.0,,1017.09,10.0,132.0,6.08,1594.81762695,0
863,19.9,0.07,23.5,0.83,clear-day,0.0,0.0,,1008.62,10.0,313.0,8.23,1594.81762695,0
864,62.05,0.14,50.56,0.66,clear-night,0.0,0.0,,1016.37,9.51,327.0,2.88,1577.14379883,0
865,75.07,0.12,43.05,0.32,clear-night,0.0,0.0,,1012.93,9.5,236.0,2.99,830.419921875,0
866,15.92,0.75,20.51,0.78,snow,0.0065,0.28,snow,1027.97,7.73,323.0,11.97,248.0,0
867,16.27,0.0,22.24,0.82,clear-night,0.0,0.0,,1019.34,9.94,155.0,12.13,253.0,0
868,55.78,0.16,53.11,0.91,clear-night,0.0041,0.16,rain,1009.39,9.21,159.0,2.46,454.0,0
869,18.6,0.67,23.21,0.86,partly-cloudy-day,0.0,0.0,,1019.16,10.0,357.0,7.72,497.0,0
870,53.38,0.37,46.84,0.78,partly-cloudy-day,0.0,0.0,,1014.56,9.87,7.0,2.49,448.224487305,0
871,72.94,0.16,31.05,0.21,clear-day,0.0,0.0,,1021.54,10.0,173.0,12.86,460.265960693,0
872,65.14,0.35,37.84,0.36,partly-cloudy-day,0.0,0.0,,1006.94,9.89,224.0,8.79,274.0,0
873,74.86,0.21,46.47,0.37,clear-day,0.0,0.0,,1013.52,9.67,221.0,6.28,274.0,0
874,58.59,0.29,31.03,0.35,partly-cloudy-day,0.0,0.0,,1021.52,9.71,352.0,7.58,1248.55932617,0
875,1.98,0.14,9.55,0.84,clear-night,0.0,0.0,,1017.95,10.0,176.0,8.38,1335.94616699,0
876,49.49,1.0,32.26,0.51,cloudy,0.0,0.0,,1009.24,9.81,315.0,1.4,248.981338501,0
877,85.44,0.19,44.22,0.21,clear-day,0.0,0.0,,1004.75,9.78,351.0,4.51,273.0,0
878,66.25,0.1,64.45,0.94,rain,0.0482,0.64,rain,1008.75,9.24,120.0,3.11,803.201965332,0
879,56.44,0.03,46.69,0.7,clear-night,0.0,0.0,,1013.97,10.0,110.0,6.59,803.201965332,0
880,63.47,0.31,56.83,0.79,partly-cloudy-night,0.0,0.0,,1013.4,9.44,294.0,1.45,1165.52099609,0
881,55.36,0.02,43.05,0.63,clear-night,0.0,0.0,,1007.58,9.3,331.0,3.43,1598.68737793,0
882,83.81,0.14,68.59,0.66,clear-day,0.0,0.0,,1006.13,10.0,163.0,12.9,545.0,0
883,10.56,0.07,13.93,0.84,clear-night,0.0,0.0,,1020.78,10.0,153.0,4.96,574.0,0
884,53.29,0.15,39.2,0.59,clear-day,0.0,0.0,,1021.11,9.71,309.0,19.03,529.0,0
885,73.25,0.14,69.36,0.88,clear-night,0.0,0.0,,1010.9,10.0,172.0,7.42,543.0,0
886,71.9,0.0,55.13,0.56,clear-day,0.0,0.0,,1004.19,10.0,146.0,13.3,248.0,0
887,72.05,0.06,58.41,0.62,clear-day,0.0,0.0,,1015.86,10.0,166.0,7.28,1122.58190918,0
888,45.74,0.58,42.28,0.84,partly-cloudy-day,0.0,0.0,,999.61,6.27,117.0,3.43,11.0,0
889,52.34,1.0,49.29,0.89,cloudy,0.0,0.0,,1013.35,9.6,318.0,1.52,624.0,0
890,44.05,0.12,29.47,0.53,clear-day,0.0,0.0,,1019.84,9.78,177.0,3.96,624.0,0
891,65.16,0.26,47.57,0.53,partly-cloudy-day,0.0,0.0,,1016.05,9.88,12.0,2.74,579.0,0
892,55.76,0.1,44.28,0.65,clear-day,0.0,0.0,,1008.19,10.0,248.0,5.22,269.0,0
893,29.01,,31.89,0.98,fog,0.0009,0.01,snow,1021.87,1.83,31.0,3.48,435.0,0
894,54.17,0.13,52.99,0.96,clear-night,0.0,0.0,,1010.48,10.0,12.0,1.94,492.862792969,0
895,-12.74,0.15,-6.11,0.81,clear-night,0.0,0.0,,1015.55,10.0,284.0,5.2,579.0,0
896,77.88,0.41,63.41,0.61,partly-cloudy-day,0.0,0.0,,1007.35,9.58,262.0,5.26,577.0,0
897,23.83,1.0,26.12,0.74,cloudy,0.0,0.0,,1019.06,10.0,0.0,14.53,586.0,0
898,36.87,0.31,36.87,0.78,partly-cloudy-day,0.0,0.0,,1008.42,10.0,281.0,12.02,594.0,0
899,56.81,0.0,41.81,0.57,clear-day,0.0,0.0,,1014.93,10.0,224.0,10.75,594.0,0
900,34.8,0.04,36.01,0.94,clear-night,0.0,0.0,,1013.25,7.23,69.0,3.77,576.0,0
901,53.33,0.04,42.9,0.68,clear-night,0.0,0.0,,1023.1,9.36,28.0,2.33,591.038330078,0
902,2.83,0.13,11.0,0.76,clear-night,0.0016,0.03,snow,1024.81,9.43,337.0,14.5,581.0,0
903,82.55,0.1,61.15,0.5,clear-day,0.0,0.0,,1015.29,10.0,174.0,3.14,581.0,0
904,77.92,0.0,43.97,0.3,clear-night,0.0,0.0,,1006.18,9.76,166.0,1.47,498.0,0
905,40.32,0.19,33.47,0.76,clear-night,0.0,0.0,,1018.49,9.82,311.0,2.17,450.0,0
906,47.44,0.2,38.24,0.7,clear-night,0.0,0.0,,1023.84,9.75,25.0,2.89,570.954284668,0
907,66.01,0.12,45.36,0.47,clear-day,0.0,0.0,,1028.1,9.87,349.0,3.46,540.0,0
908,18.26,0.05,24.08,0.97,clear-day,0.0,0.0,,1018.1,6.49,152.0,5.48,575.0,0
909,43.85,0.05,30.56,0.49,clear-day,0.0,0.0,,1013.07,10.0,265.0,12.4,575.0,0
910,34.9,0.0,29.94,0.63,clear-night,0.0,0.0,,1014.34,10.0,216.0,11.9,595.0,0
911,6.52,,12.46,0.87,clear-night,0.0,0.0,,1028.98,9.2,357.0,6.27,596.0,0
912,69.89,0.14,52.73,0.54,clear-day,0.0,0.0,,1014.55,10.0,15.0,9.14,592.0,0
913,34.41,1.0,34.13,0.9,rain,0.0105,0.51,rain,1028.9,8.47,157.0,3.25,586.0,0
914,40.59,0.0,37.11,0.78,clear-night,0.0,0.0,,1024.11,9.42,60.0,5.02,500.0,0
915,62.91,0.18,46.88,0.56,clear-day,0.0,0.0,,1017.08,10.0,298.0,17.56,500.0,0
916,22.17,0.13,17.77,0.68,clear-day,0.0,0.0,,1012.85,10.0,226.0,3.97,580.0,0
917,-20.22,,-5.69,0.79,snow,0.0173,0.5,snow,1017.62,9.88,299.0,14.47,593.0,0
918,-24.15,0.12,-14.59,0.67,clear-day,0.0,0.0,,1042.39,9.41,329.0,9.94,470.0,0
919,73.4,0.14,56.08,0.55,clear-day,0.0,0.0,,1011.1,10.0,298.0,7.95,470.0,0
920,-32.85,0.27,-19.62,0.74,partly-cloudy-night,0.0,0.0,,1023.4,10.0,332.0,9.93,593.0,0
921,50.54,0.13,24.9,0.36,clear-day,0.0,0.0,,1021.23,10.0,106.0,8.05,593.0,0
922,53.08,0.08,51.73,0.95,clear-night,0.005,0.2,rain,1009.1,7.3,2.0,3.09,594.0,0
923,36.13,0.17,26.86,0.55,clear-day,0.0,0.0,,1023.21,10.0,115.0,9.1,581.0,0
924,84.65,0.13,50.02,0.28,wind,0.0,0.0,,1011.88,9.64,165.0,24.87,1528.82800293,0
925,54.81,0.14,53.37,0.95,clear-night,0.0,0.0,,1019.89,10.0,45.0,3.82,547.662902832,0
926,37.32,0.38,33.17,0.73,partly-cloudy-day,0.0,0.0,,1025.03,10.0,289.0,5.76,601.0,0
927,67.57,0.08,44.13,0.43,clear-day,0.0,0.0,,1003.02,10.0,156.0,11.94,601.0,0
928,58.76,0.16,51.06,0.76,clear-day,0.0,0.0,,1008.94,10.0,160.0,10.35,1376.5847168,0
929,-6.49,0.06,2.94,0.88,clear-day,0.0,0.0,,1017.41,9.88,290.0,7.35,578.100646973,0
930,21.71,0.03,26.71,0.92,clear-night,0.0014,0.02,snow,1012.07,9.87,153.0,6.95,579.0,0
931,51.29,0.3,48.63,0.91,partly-cloudy-night,0.0016,0.03,rain,1022.23,10.0,14.0,7.58,580.0,0
932,66.46,0.08,56.07,0.69,clear-night,0.0,0.0,,1015.47,9.93,34.0,2.98,450.0,0
933,19.26,1.0,24.85,0.93,cloudy,0.0,0.0,,1023.8,8.54,177.0,6.8,450.0,0
934,20.86,0.34,29.32,0.9,partly-cloudy-night,0.0,0.0,,1018.35,10.0,311.0,16.46,573.731628418,0
935,-12.42,0.31,2.3,0.87,partly-cloudy-night,0.0044,0.16,snow,1022.56,7.52,131.0,14.56,600.0,0
936,16.64,,18.95,0.67,clear-night,0.0,0.0,,1025.61,10.0,133.0,16.05,916.932800293,0
937,25.56,0.31,27.04,0.71,partly-cloudy-day,0.0008,0.01,rain,1010.05,9.66,307.0,16.52,457.308654785,0
938,14.11,0.2,20.53,0.77,clear-day,0.0,0.0,,1019.3,4.92,326.0,17.24,586.0,0
939,74.08,0.51,43.36,0.33,partly-cloudy-day,0.0,0.0,,1003.09,9.88,125.0,15.99,586.0,0
940,63.57,0.04,58.24,0.83,clear-day,0.0056,0.23,rain,1009.43,9.88,256.0,7.27,290.0,0
941,57.64,0.08,54.81,0.9,clear-night,0.0,0.0,,1019.02,10.0,242.0,4.45,252.0,0
942,57.62,0.39,54.02,0.88,rain,0.028,0.64,rain,1013.65,9.41,351.0,1.05,858.0,0
943,8.26,,14.96,0.89,clear-day,0.0,0.0,,1018.72,9.95,107.0,6.79,701.0,0
944,28.77,0.04,35.07,0.91,clear-night,0.0,0.0,,1014.38,10.0,156.0,13.89,596.0,0
945,-8.31,,3.25,0.81,clear-day,0.0,0.0,,1038.25,8.31,317.0,13.08,579.0,0
946,9.37,0.1,15.35,0.73,clear-night,0.0,0.0,,1015.33,10.0,246.0,15.48,291.0,0
947,35.72,0.15,30.24,0.6,clear-day,0.0,0.0,,1006.48,10.0,273.0,15.66,276.0,0
948,51.71,0.19,30.45,0.44,clear-day,0.0,0.0,,1006.28,10.0,247.0,14.93,691.433349609,0
949,21.66,0.33,14.17,0.51,partly-cloudy-night,0.0,0.0,,1017.47,10.0,152.0,9.35,823.164123535,0
950,33.07,,32.35,0.97,clear-night,0.0011,0.01,snow,1012.32,6.81,177.0,1.93,594.0,0
951,68.67,0.19,46.29,0.45,clear-day,0.0,0.0,,1015.29,9.79,201.0,3.54,585.0,0
952,25.72,1.0,30.86,0.93,snow,0.0068,0.22,snow,1025.04,8.98,349.0,7.89,473.0,0
953,11.74,0.4,21.36,0.87,snow,0.0072,0.34,snow,1003.85,7.54,281.0,15.82,237.0,0
954,41.69,0.0,39.29,0.91,clear-night,0.0,0.0,,1016.28,9.44,331.0,2.15,429.0,0
955,24.13,0.12,24.75,0.73,clear-night,0.0,0.0,,1027.0,9.65,181.0,10.09,569.0,0
956,55.47,0.25,50.73,0.84,partly-cloudy-day,0.0,0.0,,1012.87,9.83,280.0,16.75,495.005493164,0
957,-7.67,0.25,-3.83,0.61,partly-cloudy-night,0.0,0.0,,1037.89,10.0,109.0,10.21,463.0,0
958,82.79,0.23,67.34,0.65,clear-day,0.0,0.0,,1006.8,10.0,152.0,13.76,252.0,0
959,70.5,0.16,48.87,0.46,clear-day,0.0,0.0,,1011.98,10.0,250.0,6.32,238.0,0
960,10.82,0.16,17.87,0.78,clear-day,0.0,0.0,,1017.27,10.0,49.0,15.22,1530.23095703,0
961,69.57,0.23,38.43,0.32,clear-day,0.0,0.0,,1013.26,10.0,343.0,18.51,575.0,0
962,37.04,0.26,33.05,0.76,partly-cloudy-night,0.0,0.0,,1022.19,9.85,336.0,4.3,575.0,0
963,60.75,0.31,46.69,0.6,partly-cloudy-night,0.0,0.0,,1009.92,9.75,298.0,2.54,427.0,0
964,31.68,1.0,36.51,0.95,cloudy,0.0,0.0,,1020.71,8.32,356.0,8.43,427.0,0
965,68.38,0.44,54.29,0.61,partly-cloudy-day,0.0031,0.08,rain,1012.35,10.0,307.0,19.66,585.0,0
966,10.33,0.0,16.01,0.83,clear-night,0.0,0.0,,1001.36,10.0,233.0,8.34,248.044448853,0
967,77.93,0.0,58.72,0.52,wind,0.0,0.0,,1011.35,10.0,164.0,21.68,238.0,0
968,81.88,0.1,55.99,0.4,clear-day,0.0,0.0,,1008.38,9.85,154.0,6.98,471.00177002,0
969,13.33,0.0,21.92,0.86,clear-day,0.0,0.0,,1010.87,7.88,311.0,15.22,500.0,0
970,72.55,0.37,63.22,0.73,partly-cloudy-day,0.0,0.0,,1014.53,10.0,137.0,10.05,242.0,0
971,76.22,0.29,57.7,0.53,partly-cloudy-day,0.0,0.0,,1015.45,9.87,143.0,6.3,236.0,0
972,15.53,0.04,18.45,0.7,clear-night,0.0,0.0,,1009.47,10.0,236.0,14.34,232.176361084,0
973,51.69,0.01,49.93,0.94,clear-night,0.0024,0.06,rain,1009.92,10.0,339.0,5.6,232.176361084,0
974,41.79,0.0,38.25,0.68,clear-day,0.0,0.0,,1010.55,9.86,302.0,17.19,597.0,0
975,14.63,0.0,13.44,0.68,clear-day,0.0,0.0,,1027.29,9.81,300.0,6.16,561.0,0
976,36.67,0.31,36.7,0.75,partly-cloudy-day,0.0,0.0,,1029.24,10.0,170.0,16.0,498.0,0
977,19.05,0.31,27.44,0.85,partly-cloudy-day,0.0,0.0,,1015.6,10.0,276.0,20.41,504.0,0
978,10.84,0.31,12.85,0.85,partly-cloudy-night,0.0,0.0,,1016.38,10.0,107.0,3.67,501.0,0
979,14.01,0.0,18.23,0.69,clear-day,0.0,0.0,,1009.37,10.0,277.0,18.17,464.0,0
980,40.02,0.07,39.91,0.82,clear-day,0.0,0.0,,1011.59,6.65,169.0,9.9,243.0,0
981,45.31,0.0,44.06,0.82,clear-night,0.0,0.0,,1007.45,10.0,250.0,10.15,230.64906311,0
982,68.05,0.05,58.33,0.71,rain,0.022,0.6,rain,1015.13,9.85,322.0,6.07,579.0,0
983,22.48,1.0,25.58,0.8,cloudy,0.0,0.0,,1011.71,10.0,151.0,9.78,579.0,0
984,61.31,0.16,60.48,0.97,clear-day,0.0011,0.01,rain,1007.94,4.7,3.0,0.5,237.0,0
985,73.95,0.21,38.66,0.28,clear-day,0.0,0.0,,1015.77,10.0,154.0,16.9,236.0,0
986,54.14,0.06,50.75,0.88,clear-night,0.0,0.0,,1012.96,9.38,147.0,5.68,581.0,0
987,44.9,0.08,41.5,0.82,clear-night,0.0,0.0,,1024.97,10.0,55.0,4.46,591.0,0
988,57.0,0.06,42.28,0.58,clear-night,0.0,0.0,,1009.92,10.0,243.0,10.25,237.0,0
989,20.75,0.14,10.0,0.42,clear-day,0.0,0.0,,1025.46,10.0,342.0,11.17,237.0,0
990,26.25,,26.94,0.7,clear-day,0.0,0.0,,1017.92,10.0,1.0,16.11,84.7969741821,0
991,1.46,0.52,1.89,0.7,partly-cloudy-night,0.0,0.0,,1019.76,9.51,77.0,4.46,84.7969741821,0
992,39.23,0.14,37.77,0.94,clear-day,0.0,0.0,,1016.43,6.04,20.0,1.69,475.0,0
993,4.78,0.18,13.62,0.88,clear-night,0.0,0.0,,1013.4,10.0,303.0,9.57,475.0,0
994,64.38,0.35,58.91,0.82,partly-cloudy-day,0.0,0.0,,1021.17,9.86,93.0,6.04,237.0,0
995,10.45,0.0,16.28,0.94,clear-night,0.0,0.0,,1020.29,7.14,191.0,4.78,238.0,0
996,53.45,0.15,35.76,0.51,clear-night,0.0,0.0,,1014.48,10.0,244.0,5.98,592.0,0
997,30.27,0.0,25.7,0.83,clear-night,0.0,0.0,,1026.83,9.41,18.0,0.68,579.0,0
998,14.51,0.31,10.2,0.83,partly-cloudy-night,0.0009,0.01,snow,1034.45,6.88,149.0,2.98,579.0,0
999,28.35,0.16,14.27,0.42,clear-day,0.0,0.0,,1023.36,10.0,111.0,8.54,594.0,0
1000,-26.97,0.06,-16.26,0.8,clear-day,0.0,0.0,,1022.19,9.76,276.0,6.8,596.0,0
1001,34.18,0.22,26.11,0.55,clear-day,0.0,0.0,,1018.76,10.0,69.0,12.52,451.987762451,0
1002,70.77,0.27,65.51,0.83,partly-cloudy-day,0.0026,0.07,rain,1007.51,10.0,252.0,1.77,425.601593018,0
1003,40.98,0.31,33.24,0.74,partly-cloudy-day,0.0,0.0,,1022.28,9.71,179.0,2.38,579.0,0
1004,21.44,0.0,25.89,0.95,clear-night,0.0,0.0,,1020.06,8.46,343.0,5.04,579.0,0
1005,69.23,0.11,46.83,0.45,clear-day,0.0,0.0,,1008.07,10.0,188.0,6.36,579.0,0
1006,5.6,0.15,10.55,0.7,clear-night,0.0,0.0,,1007.19,10.0,216.0,12.54,579.0,0
1007,20.48,0.15,17.0,0.55,clear-night,0.0,0.0,,1019.96,10.0,124.0,15.26,594.0,0
1008,33.08,0.07,34.25,0.9,clear-night,0.0,0.0,,1015.51,10.0,293.0,4.59,450.0,0
1009,63.63,0.49,58.81,0.84,rain,0.0122,0.51,rain,1005.49,8.42,304.0,17.92,458.838134766,0
1010,19.82,0.0,28.95,0.9,clear-day,0.0,0.0,,1015.46,8.13,332.0,18.87,237.0,0
1011,68.11,0.02,60.49,0.77,clear-day,0.0,0.0,,1015.84,10.0,355.0,5.51,236.0,0
1012,-31.35,0.15,-22.83,0.7,clear-night,0.0,0.0,,1026.67,10.0,271.0,6.38,596.0,0
1013,5.68,0.0,16.71,0.87,clear-night,0.0,0.0,,1007.15,7.23,182.0,15.92,593.0,0
1014,62.49,0.07,60.1,0.92,clear-day,0.005,0.21,rain,1012.61,9.33,322.0,2.72,502.0,0
1015,45.12,0.02,22.66,0.35,clear-night,0.0,0.0,,1022.58,9.99,100.0,8.69,525.0,0
1016,65.61,0.05,46.58,0.5,clear-day,0.0,0.0,,1011.46,10.0,308.0,12.64,455.0,0
1017,-28.92,0.0,-14.5,0.67,clear-day,0.0,0.0,,1026.99,9.91,293.0,17.16,455.0,0
1018,54.3,0.42,53.15,0.96,rain,0.0148,0.56,rain,1009.8,9.66,298.0,4.23,239.0,0
1019,75.6,0.24,55.26,0.49,clear-day,0.0,0.0,,1017.88,10.0,177.0,3.27,236.0,0
1020,68.98,0.05,63.61,0.83,clear-night,0.0,0.0,,1012.07,9.36,62.0,5.17,594.0,0
1021,61.55,0.12,44.47,0.53,clear-day,0.0,0.0,,1018.43,10.0,167.0,9.01,593.0,0
1022,68.67,0.24,56.97,0.66,clear-day,0.0,0.0,,1016.06,10.0,314.0,16.89,802.0,0
1023,2.44,0.16,13.94,0.91,snow,0.0089,0.47,snow,1019.49,5.83,343.0,12.82,802.0,0
1024,76.18,0.14,56.9,0.51,clear-day,0.0,0.0,,1019.61,10.0,239.0,8.12,578.0,0
1025,73.3,0.08,57.34,0.57,clear-day,0.0,0.0,,1015.83,10.0,175.0,6.57,576.0,0
1026,22.72,1.0,27.99,0.84,cloudy,0.0,0.0,,1012.09,10.0,343.0,13.07,559.0,0
1027,58.47,0.2,55.65,0.9,clear-night,0.0,0.0,,1022.11,10.0,331.0,5.63,522.0,0
1028,63.82,0.09,59.24,0.85,clear-day,0.0,0.0,,1010.05,10.0,158.0,8.42,579.0,0
1029,55.07,0.02,44.37,0.67,clear-day,0.0,0.0,,996.72,10.0,253.0,10.11,573.0,0
1030,33.07,,31.88,0.95,snow,0.0098,0.5,snow,1004.81,7.69,67.0,0.61,572.0,0
1031,29.64,0.31,31.38,0.89,partly-cloudy-night,0.0,0.0,,1015.32,9.52,73.0,4.99,579.0,0
1032,16.55,0.23,21.21,0.88,clear-day,0.0,0.0,,1006.76,10.0,293.0,6.41,290.0,0
1033,67.27,0.21,33.46,0.28,clear-day,0.0,0.0,,1015.09,10.0,287.0,3.72,281.0,0
1034,55.05,0.0,53.26,0.94,rain,0.0346,0.66,rain,1006.45,6.5,104.0,13.88,594.0,0
1035,81.03,0.12,42.97,0.24,clear-day,0.0,0.0,,1006.05,10.0,266.0,14.27,586.0,0
1036,37.57,0.29,35.83,0.79,partly-cloudy-day,0.0,0.0,,1000.17,10.0,181.0,6.83,593.0,0
1037,62.66,0.31,59.99,0.91,rain,0.018,0.59,rain,1001.63,9.69,292.0,19.97,593.0,0
1038,-11.15,,1.57,0.88,snow,0.012,0.51,snow,1015.17,5.92,53.0,10.82,504.0,0
1039,61.96,0.19,57.15,0.84,clear-night,0.0,0.0,,1013.48,10.0,129.0,12.84,465.0,0
1040,38.3,0.6,34.63,0.73,partly-cloudy-night,0.0,0.0,,1001.77,10.0,202.0,7.26,571.0,0
1041,8.44,0.16,7.54,0.7,clear-day,0.0,0.0,,1024.89,10.0,158.0,4.49,579.0,0
1042,23.61,0.11,24.43,0.77,clear-night,0.0,0.0,,1018.09,10.0,183.0,7.82,579.0,0
1043,-2.68,0.06,4.52,0.86,clear-night,0.0,0.0,,1024.07,10.0,203.0,6.02,573.0,0
1044,52.78,0.13,46.83,0.8,clear-night,0.0,0.0,,1011.76,10.0,278.0,1.25,582.0,0
1045,74.26,0.22,69.98,0.87,clear-day,0.0,0.0,,1011.36,9.77,357.0,2.08,593.0,0
1046,39.56,0.12,43.04,0.99,clear-night,0.0,0.0,,1011.47,9.99,209.0,6.32,470.0,0
1047,23.16,0.12,22.97,0.73,clear-night,0.0,0.0,,1015.88,10.0,219.0,7.81,474.0,0
1048,7.22,0.0,12.1,0.75,clear-night,0.0,0.0,,1031.8,10.0,317.0,9.86,579.0,0
1049,61.52,1.0,58.81,0.91,rain,0.0093,0.5,rain,998.93,6.91,293.0,14.44,593.0,0
1050,18.14,0.0,23.05,0.83,clear-day,0.0015,0.03,snow,1016.81,9.18,16.0,10.37,504.0,0
1051,57.0,0.05,54.87,0.93,clear-night,0.0,0.0,,1014.65,10.0,257.0,2.83,552.0,0
1052,31.36,1.0,36.26,0.95,cloudy,0.0,0.0,,1021.14,8.57,355.0,8.39,574.0,0
1053,-11.46,0.24,3.26,0.82,clear-day,0.0014,0.03,snow,1018.41,6.34,308.0,18.73,295.0,0
1054,56.8,0.0,55.06,0.94,clear-night,0.0022,0.05,rain,1007.66,9.64,273.0,4.93,270.0,0
1055,30.1,0.04,20.5,0.56,clear-night,0.0,0.0,,1024.56,10.0,67.0,4.85,585.97442627,0
1056,5.52,0.75,2.36,0.86,partly-cloudy-night,0.0,0.0,,1026.67,10.0,242.0,1.73,585.97442627,0
1057,16.34,0.24,20.51,0.92,clear-night,0.0,0.0,,1028.73,10.0,329.0,4.71,545.42590332,0
1058,49.53,0.09,48.17,0.95,clear-night,0.0,0.0,,1017.65,9.08,118.0,2.74,514.0,0
1059,12.13,0.04,9.34,0.64,clear-day,0.0,0.0,,1022.67,10.0,135.0,5.3,458.0,0
1060,17.78,0.0,25.03,0.89,clear-night,0.0,0.0,,1015.74,10.0,343.0,11.56,466.0,0
1061,-1.38,0.12,7.04,0.89,clear-day,0.0,0.0,,1023.47,10.0,209.0,7.05,1680.57971191,0
1062,46.59,0.07,42.66,0.81,clear-night,0.0,0.0,,1022.37,9.82,282.0,4.22,516.0,0
1063,14.44,0.31,19.93,0.94,partly-cloudy-night,0.0,0.0,,1018.85,9.55,315.0,5.16,536.0,0
1064,23.29,0.24,14.41,0.68,clear-day,0.0,0.0,,1022.22,10.0,334.0,1.2,579.0,0
1065,24.76,,30.62,0.96,fog,0.0,0.0,,994.59,0.89,126.0,7.42,592.0,0
1066,31.67,0.08,35.19,0.87,clear-night,0.0,0.0,,1024.89,10.0,111.0,11.08,393.662963867,0
1067,66.76,0.27,38.36,0.35,partly-cloudy-day,0.0,0.0,,1012.16,10.0,225.0,13.23,393.662963867,0
1068,17.82,0.29,27.61,0.94,partly-cloudy-night,0.0,0.0,,1026.87,10.0,316.0,15.43,579.0,0
1069,37.93,1.0,41.34,0.99,cloudy,0.0,0.0,,1018.29,2.62,204.0,5.45,579.0,0
1070,34.53,1.0,30.51,0.72,cloudy,0.0,0.0,,1028.19,10.0,292.0,5.77,736.634033203,0
1071,52.62,,50.56,0.93,rain,0.0398,0.7,rain,1014.66,5.27,26.0,5.85,129.097961426,0
1072,24.4,,31.64,0.94,snow,0.0175,0.59,snow,990.6,3.79,10.0,11.85,1692.92834473,0
1073,-14.71,0.0,-7.52,0.62,clear-day,0.0,0.0,,1031.86,10.0,150.0,12.37,1810.5625,0
1074,52.64,0.02,51.48,0.96,rain,0.0171,0.58,rain,1014.27,9.74,151.0,2.01,594.0,0
1075,58.29,0.19,53.45,0.84,clear-day,0.0016,0.03,rain,1009.28,10.0,273.0,11.7,594.0,0
1076,66.54,0.11,54.01,0.64,clear-day,0.0,0.0,,1012.39,10.0,266.0,11.55,592.0,0
1077,26.1,0.31,31.0,0.91,snow,0.0276,0.64,snow,1025.33,5.2,346.0,8.48,593.0,0
1078,50.52,0.06,34.29,0.54,clear-night,0.0,0.0,,1019.84,10.0,185.0,10.6,579.0,0
1079,69.91,0.23,35.86,0.29,clear-day,0.0,0.0,,1018.26,10.0,262.0,3.24,576.0,0
1080,34.28,0.2,23.23,0.48,clear-day,0.0,0.0,,1022.14,10.0,236.0,12.72,2011.95568848,0
1081,6.84,0.21,13.45,0.87,clear-night,0.0,0.0,,1018.29,9.94,226.0,7.06,2011.95568848,0
1082,16.16,0.12,18.15,0.66,clear-day,0.0,0.0,,1012.19,10.0,232.0,16.11,1517.93054199,0
1083,62.2,0.17,60.57,0.94,clear-night,0.0,0.0,,1008.08,9.86,283.0,0.82,1908.82666016,0
1084,19.99,,30.85,0.95,wind,0.0,0.0,,1006.95,6.13,324.0,20.03,593.0,0
1085,73.78,0.06,68.7,0.84,clear-day,0.0,0.0,,1004.92,10.0,44.0,6.91,593.0,0
1086,50.79,0.26,47.55,0.89,partly-cloudy-day,0.0,0.0,,1012.27,9.38,337.0,17.27,243.0,0
1087,65.15,0.03,48.49,0.55,clear-day,0.0,0.0,,1008.38,10.0,184.0,13.76,237.0,0
1088,64.9,0.29,62.44,0.92,partly-cloudy-day,0.0043,0.17,rain,1009.42,9.78,199.0,8.4,661.415405273,0
1089,56.09,0.22,12.18,0.17,clear-day,0.0,0.0,,1022.95,10.0,80.0,13.95,1330.1192627,0
1090,15.51,0.0,19.24,0.93,clear-night,0.0,0.0,,1021.36,9.07,204.0,3.8,233.0,0
